method,MedianFDP,MaxFDP,TPR,AUROC,MedianFPR_UMI,MaxFPR_UMI,MedianFPR_FL,MaxFPR_FL,Scalability,Speed,BiasDEG,Consistency,ComplexDesign,FailureRate
edgeRQLFDetRate,2,2,2,2,2,2,2,1,1,2,2,2,2,2
MASTcpmDetRate,1,2,2,2,1,2,2,2,2,2,2,2,2,2
limmatrend,1,2,2,2,2,1,2,2,1,2,2,2,2,2
MASTtpmDetRate,1,2,2,2,1,2,1,2,2,2,2,2,2,2
edgeRQLF,2,2,2,2,2,1,2,1,1,2,1,2,2,2
ttest,1,2,2,2,2,1,2,2,2,2,2,2,0,2
voomlimma,2,1,2,2,2,1,2,1,2,2,1,2,2,2
Wilcoxon,1,2,2,2,2,1,2,2,2,2,2,2,0,2
logregLRT,2,1,2,2,2,1,2,1,2,2,2,2,0,2
MASTcpm,1,2,2,2,1,1,1,2,2,2,1,2,2,2
MASTtpm,1,2,2,2,1,1,1,2,2,2,1,2,2,2
SAMseq,2,2,2,2,NA,NA,NA,NA,1,2,0,2,1,2
D3E,1,2,2,2,2,1,2,1,2,1,2,2,0,2
edgeRLRT,1,1,2,2,2,2,1,1,1,2,1,2,2,2
edgeRLRTcensus,2,1,1,2,2,2,2,2,1,2,0,2,2,1
metagenomeSeq,2,1,0,1,1,2,1,2,2,2,2,2,2,2
zinbwaveedgeR,2,1,1,2,2,2,1,1,2,1,1,2,2,2
DESeq2LRT,1,1,2,2,2,1,1,1,1,2,1,2,2,2
edgeRLRTdeconv,1,1,2,2,2,2,1,1,1,2,1,2,2,1
monoclecensus,2,1,1,2,1,2,2,1,2,2,1,2,2,0
ROTStpm,2,2,0,2,2,2,2,2,2,1,0,2,0,2
ROTSvoom,1,2,2,2,2,1,2,1,2,1,1,2,0,2
DESeq2betapFALSE,1,0,2,2,1,2,1,1,1,2,1,2,2,2
edgeRLRTrobust,1,1,2,2,1,1,1,1,1,2,1,2,2,2
monoclecount,1,2,2,2,1,1,1,1,2,2,1,2,2,0
DESeq2,1,0,2,2,1,2,1,1,0,2,1,2,2,2
DESeq2nofilt,1,0,2,2,1,2,1,1,0,2,1,2,2,2
ROTScpm,1,2,0,2,2,1,2,2,2,1,0,2,0,2
SeuratTobit,2,1,0,1,2,2,2,1,2,1,2,2,0,1
NODES,1,1,2,2,NA,NA,NA,NA,2,2,0,2,0,1
DESeq2census,2,2,0,1,1,2,1,2,0,2,0,2,2,1
scDD,0,2,0,1,1,2,1,2,2,1,2,2,0,2
zinbwaveDESeq2,1,0,1,2,1,2,1,1,2,1,1,2,2,1
BPSC,1,0,1,1,2,1,1,1,2,0,1,2,2,2
SCDE,0,2,2,2,0,2,0,2,0,1,1,2,0,2
DEsingle,2,0,2,2,2,0,1,1,2,0,1,0,0,2
monocle,1,0,0,1,0,0,2,1,2,2,2,0,2,2
SeuratBimodnofilt,0,0,2,2,1,0,1,0,2,2,2,0,0,2
SeuratBimodIsExpr2,2,1,0,0,1,0,1,0,1,2,0,0,0,1
SeuratBimod,0,0,1,1,0,0,0,0,2,2,1,0,0,1
